vvento,N,ang_virab,pressao,VPP
"5,5","17,43","9,77186521","5,15281633","0,3837"
"5,5","17,43","9,78760090","5,02949388","0,3837"
"5,5","17,43","9,80333660","4,90297959","0,3837"
"5,5","17,43","9,81907229","4,77355102","0,3837"
"5,5","17,43","9,83480798","4,64160000","0,3837"
"5,5","17,43","9,85054367","4,50734694","0,3837"
"5,5","17,43","9,86627937","4,37096327","0,3837"
"5,5","17,43","9,88201506","4,23293878","0,3837"
"5,5","17,43","9,89775075","4,09333061","0,3837"
"5,5","17,43","9,91348645","3,95251429","0,3837"
"5,5","17,43","9,92922214","3,81107755","0,3837"
"5,5","17,43","9,94495783","3,66924898","0,3837"
"5,5","17,43","9,96069352","3,52711837","0,3837"
"5,5","17,43","9,97642922","3,38502857","0,3837"
"5,5","17,43","9,99216491","3,24321633","0,3837"
"5,5","17,43","10,00790060","3,10211429","0,3837"
"5,5","17,43","10,02363629","2,96211429","0,3837"
"5,5","17,43","10,03937199","2,82350204","0,3837"
"5,5","17,43","10,05510768","2,68651429","0,3837"
"5,5","17,43","10,07084337","2,55137143","0,3837"
"5,5","17,43","10,08657907","2,41850612","0,3837"
"5,5","17,43","10,10231476","2,28786122","0,3837"
"5,5","17,43","10,11805045","2,15969796","0,3837"
"5,5","17,43","10,13378614","2,03431020","0,3837"
"5,5","17,43","10,14952184","1,91182857","0,3837"
"5,5","17,43","10,16525753","1,79248980","0,3837"
"5,5","17,43","10,18099322","1,67669388","0,3837"
"5,5","17,43","10,19672891","1,56449796","0,3837"
"5,5","17,43","10,21246461","1,45652245","0,3837"
"5,5","17,43","10,22820030","1,35240816","0,3837"
"5,5","17,43","10,24393599","1,25235918","0,3837"
"5,5","17,43","10,25967169","1,15657143","0,3837"
"5,5","17,43","10,27540738","1,06539592","0,3837"
"5,5","17,43","10,29114307","0,97871020","0,3837"
"5,5","17,43","10,30687876","0,89665306","0,3837"
"5,5","17,43","10,32261446","0,81908571","0,3837"
"5,5","17,43","10,33835015","0,74596735","0,3837"
"5,5","17,43","10,35408584","0,67739592","0,3837"
"5,5","17,43","10,36982154","0,61317551","0,3837"
"5,5","17,43","10,38555723","0,55318367","0,3837"
"5,5","17,43","10,40129292","0,49730612","0,3837"
"5,5","17,43","10,41702861","0,44536327","0,3837"
"5,5","17,43","10,43276431","0,39723265","0,3837"
"5,5","17,43","10,44850000","0,35288163","0,3837"
"5,5","17,43","10,46423569","0,31211429","0,3837"
"5,5","17,43","10,47997138","0,27464490","0,3837"
"5,5","17,43","10,49570708","0,24035102","0,3837"
"5,5","17,43","10,51144277","0,20917551","0,3837"
"5,5","17,43","10,52717846","0,18094694","0,3837"
"5,5","17,43","10,54291416","0,15557551","0,3837"
"5,5","17,43","10,55864985","0,13281633","0,3837"
"5,5","17,43","10,57438554","0,11246531","0,3837"
"5,5","17,43","10,59012123","0,09439184","0,3837"
"5,5","17,43","10,60585693","0,07841633","0,3837"
"5,5","17,43","10,62159262","0,06443265","0,3837"
"5,5","17,43","10,63732831","0,05220408","0,3837"
"5,5","17,43","10,65306401","0,04166531","0,3837"
"5,5","17,43","10,66879970","0,03271837","0,3837"
"5,5","17,43","10,68453539","0,02520000","0,3837"
"5,5","17,43","10,70027108","0,01904490","0,3837"
"5,5","17,43","10,71600678","0,01408980","0,3837"
"5,5","17,43","10,73174247","0,01011429","0,3837"
"5,5","17,43","10,74747816","0,00706122","0,3837"
"5,5","17,43","10,76321385","0,00460408","0,3837"
"5,5","17,43","10,77894955","0,00288163","0,3837"
"5,5","17,43","10,79468524","0,00171429","0,3837"
"5,5","17,43","10,81042093","0,00101224","0,3837"
"5,5","17,43","10,82615663","0,00051429","0,3837"
"5,5","17,43","10,84189232","0,00024490","0,3837"
"5,5","17,43","10,85762801","0,00008163","0,3837"
"5,5","17,43","10,87336370","0,00000000","0,3837"
"5,5","17,43","10,88909940","0,00000000","0,3837"
"5,5","17,43","10,90483509","0,00000000","0,3837"
"5,5","17,43","10,92057078","0,00000000","0,3837"
"5,5","17,43","10,93630648","0,00000000","0,3837"
"5,5","17,43","10,95204217","0,00000000","0,3837"
"5,5","17,43","10,96777786","0,00000000","0,3837"
"5,5","17,43","10,98351355","0,00000000","0,3837"
"5,5","17,43","10,99924925","0,00000000","0,3837"
"5,5","17,43","11,01498494","0,00000000","0,3837"
"5,5","17,43","11,03072063","0,00000000","0,3837"
"5,5","17,43","11,04645632","0,00000000","0,3837"
"5,5","17,43","11,06219202","0,00000000","0,3837"
"5,5","17,43","11,07792771","0,00000000","0,3837"
"5,5","17,43","11,09366340","0,00000000","0,3837"
"5,5","17,43","11,10939910","0,00000000","0,3837"
"5,5","17,43","11,12513479","0,00000000","0,3837"
"5,5","17,43","11,14087048","0,00017143","0,3837"
"5,5","17,43","11,15660617","0,00034286","0,3837"
"5,5","17,43","11,17234187","0,00051429","0,3837"
"5,5","17,43","11,18807756","0,00068571","0,3837"
"5,5","17,43","11,20381325","0,00085714","0,3837"
"5,5","17,43","11,21954894","0,00102857","0,3837"
"5,5","17,43","11,23528464","0,00120000","0,3837"
"5,5","17,43","11,25102033","0,00137143","0,3837"
"5,5","17,43","11,26675602","0,00154286","0,3837"
"5,5","17,43","11,28249172","0,00171429","0,3837"
"5,5","17,43","11,29822741","0,00188571","0,3837"
"5,5","17,43","11,31396310","0,00205714","0,3837"
"5,5","17,43","11,32969879","0,00222857","0,3837"
"5,5","17,43","11,34543449","0,00240000","0,3837"
"5,5","17,43","11,36117018","0,00257143","0,3837"
"5,5","17,43","11,37690587","0,00274286","0,3837"
"5,5","17,43","11,39264157","0,00291429","0,3837"
"5,5","17,43","11,40837726","0,00308571","0,3837"
"5,5","17,43","11,42411295","0,00325714","0,3837"
"5,5","17,43","11,43984864","0,00342857","0,3837"
"5,5","17,43","11,45558434","0,00360000","0,3837"
"5,5","17,43","11,47132003","0,00377143","0,3837"
"5,5","17,43","11,48705572","0,00394286","0,3837"
"5,5","17,43","11,50279141","0,00411429","0,3837"
"5,5","17,43","11,51852711","0,00428571","0,3837"
"5,5","17,43","11,53426280","0,00445714","0,3837"
"5,5","17,43","11,54999849","0,00462857","0,3837"
"5,5","17,43","11,56573419","0,00480000","0,3837"
"5,5","17,43","11,58146988","0,00497143","0,3837"
"5,5","17,43","11,59720557","0,00514286","0,3837"
"5,5","17,43","11,61294126","0,00531429","0,3837"
"5,5","17,43","11,62867696","0,00548571","0,3837"
"5,5","17,43","11,64441265","0,00565714","0,3837"
"5,5","17,43","11,66014834","0,00582857","0,3837"
"5,5","17,43","11,67588404","0,00600000","0,3837"
"5,5","17,43","11,69161973","0,00582857","0,3837"
"5,5","17,43","11,70735542","0,00565714","0,3837"
"5,5","17,43","11,72309111","0,00548571","0,3837"
"5,5","17,43","11,73882681","0,00531429","0,3837"
"5,5","17,43","11,75456250","0,00514286","0,3837"
"5,5","17,43","11,77029819","0,00497143","0,3837"
"5,5","17,43","11,78603388","0,00480000","0,3837"
"5,5","17,43","11,80176958","0,00462857","0,3837"
"5,5","17,43","11,81750527","0,00445714","0,3837"
"5,5","17,43","11,83324096","0,00428571","0,3837"
"5,5","17,43","11,84897666","0,00411429","0,3837"
"5,5","17,43","11,86471235","0,00394286","0,3837"
"5,5","17,43","11,88044804","0,00377143","0,3837"
"5,5","17,43","11,89618373","0,00360000","0,3837"
"5,5","17,43","11,91191943","0,00342857","0,3837"
"5,5","17,43","11,92765512","0,00325714","0,3837"
"5,5","17,43","11,94339081","0,00308571","0,3837"
"5,5","17,43","11,95912651","0,00291429","0,3837"
"5,5","17,43","11,97486220","0,00274286","0,3837"
"5,5","17,43","11,99059789","0,00257143","0,3837"
"5,5","17,43","12,00633358","0,00240000","0,3837"
"5,5","17,43","12,02206928","0,00222857","0,3837"
"5,5","17,43","12,03780497","0,00205714","0,3837"
"5,5","17,43","12,05354066","0,00188571","0,3837"
"5,5","17,43","12,06927635","0,00171429","0,3837"
"5,5","17,43","12,08501205","0,00154286","0,3837"
"5,5","17,43","12,10074774","0,00137143","0,3837"
"5,5","17,43","12,11648343","0,00120000","0,3837"
"5,5","17,43","12,13221913","0,00102857","0,3837"
"5,5","17,43","12,14795482","0,00085714","0,3837"
"5,5","17,43","12,16369051","0,00068571","0,3837"
"5,5","17,43","12,17942620","0,00051429","0,3837"
"5,5","17,43","12,19516190","0,00034286","0,3837"
"5,5","17,43","12,21089759","0,00017143","0,3837"
"5,5","17,43","12,22663328","0,00000000","0,3837"
"5,5","17,43","12,24236898","0,00000000","0,3837"
"5,5","17,43","12,25810467","0,00000000","0,3837"
"5,5","17,43","12,27384036","0,00000000","0,3837"
"5,5","17,43","12,28957605","0,00000000","0,3837"
"5,5","17,43","12,30531175","0,00000000","0,3837"
"5,5","17,43","12,32104744","0,00000000","0,3837"
"5,5","17,43","12,33678313","0,00000000","0,3837"
"5,5","17,43","12,35251882","0,00000000","0,3837"
"5,5","17,43","12,36825452","0,00000000","0,3837"
"5,5","17,43","12,38399021","0,00000000","0,3837"
"5,5","17,43","12,39972590","0,00000000","0,3837"
"5,5","17,43","12,41546160","0,00000000","0,3837"
"5,5","17,43","12,43119729","0,00000000","0,3837"
"5,5","17,43","12,44693298","0,00000000","0,3837"
"5,5","17,43","12,46266867","0,00000000","0,3837"
"5,5","17,43","12,47840437","0,00000000","0,3837"
"5,5","17,43","12,49414006","0,00000000","0,3837"
"5,5","17,43","12,50987575","0,00000000","0,3837"
"5,5","17,43","12,52561144","0,00000000","0,3837"
"5,5","17,43","12,54134714","0,00000000","0,3837"
"5,5","17,43","12,55708283","0,00000000","0,3837"
"5,5","17,43","12,57281852","0,00000000","0,3837"
"5,5","17,43","12,58855422","0,00000000","0,3837"
"5,5","17,43","12,60428991","0,00000000","0,3837"
"5,5","17,43","12,62002560","0,00000000","0,3837"
"5,5","17,43","12,63576129","0,00000000","0,3837"
"5,5","17,43","12,65149699","0,00000000","0,3837"
"5,5","17,43","12,66723268","0,00000000","0,3837"
"5,5","17,43","12,68296837","0,00000000","0,3837"
"5,5","17,43","12,69870407","0,00000000","0,3837"
"5,5","17,43","12,71443976","0,00000000","0,3837"
"5,5","17,43","12,73017545","0,00000000","0,3837"
"5,5","17,43","12,74591114","0,00000000","0,3837"
"5,5","17,43","12,76164684","0,00000000","0,3837"
"5,5","17,43","12,77738253","0,00000000","0,3837"
"5,5","17,43","12,79311822","0,00000000","0,3837"
"5,5","17,43","12,80885391","0,00000000","0,3837"
"5,5","17,43","12,82458961","0,00000000","0,3837"
"5,5","17,43","12,84032530","0,00000000","0,3837"
"5,5","17,43","12,85606099","0,00000000","0,3837"
"5,5","17,43","12,87179669","0,00000000","0,3837"
"5,5","17,43","12,88753238","0,00000000","0,3837"
"5,5","17,43","12,90326807","0,00000000","0,3837"
"5,5","17,43","12,91900376","0,00000000","0,3837"
"5,5","17,43","12,93473946","0,00000000","0,3837"
"5,5","17,43","12,95047515","0,00000000","0,3837"
"5,5","17,43","12,96621084","0,00000000","0,3837"
"5,5","17,43","12,98194654","0,00000000","0,3837"
"5,5","17,43","12,99768223","0,00000000","0,3837"
"5,5","17,43","13,01341792","0,00000000","0,3837"
"5,5","17,43","13,02915361","0,00000000","0,3837"
"5,5","17,43","13,04488931","0,00000000","0,3837"
"5,5","17,43","13,06062500","0,00023673","0,3837"
"5,5","17,43","13,07636069","0,00047347","0,3837"
"5,5","17,43","13,09209638","0,00071020","0,3837"
"5,5","17,43","13,10783208","0,00094694","0,3837"
"5,5","17,43","13,12356777","0,00118367","0,3837"
"5,5","17,43","13,13930346","0,00142041","0,3837"
"5,5","17,43","13,15503916","0,00165714","0,3837"
"5,5","17,43","13,17077485","0,00189388","0,3837"
"5,5","17,43","13,18651054","0,00213061","0,3837"
"5,5","17,43","13,20224623","0,00236735","0,3837"
"5,5","17,43","13,21798193","0,00260408","0,3837"
"5,5","17,43","13,23371762","0,00284082","0,3837"
"5,5","17,43","13,24945331","0,00307755","0,3837"
"5,5","17,43","13,26518901","0,00331429","0,3837"
"5,5","17,43","13,28092470","0,00355102","0,3837"
"5,5","17,43","13,29666039","0,00378776","0,3837"
"5,5","17,43","13,31239608","0,00402449","0,3837"
"5,5","17,43","13,32813178","0,00426122","0,3837"
"5,5","17,43","13,34386747","0,00449796","0,3837"
"5,5","17,43","13,35960316","0,00473469","0,3837"
"5,5","17,43","13,37533885","0,00497143","0,3837"
"5,5","17,43","13,39107455","0,00520816","0,3837"
"5,5","17,43","13,40681024","0,00544490","0,3837"
"5,5","17,43","13,42254593","0,00568163","0,3837"
"5,5","17,43","13,43828163","0,00591837","0,3837"
"5,5","17,43","13,45401732","0,00615510","0,3837"
"5,5","17,43","13,46975301","0,00639184","0,3837"
"5,5","17,43","13,48548870","0,00662857","0,3837"
"5,5","17,43","13,50122440","0,00686531","0,3837"
"5,5","17,43","13,51696009","0,00710204","0,3837"
"5,5","17,43","13,53269578","0,00733878","0,3837"
"5,5","17,43","13,54843147","0,00757551","0,3837"
"5,5","17,43","13,56416717","0,00781224","0,3837"
"5,5","17,43","13,57990286","0,00804898","0,3837"
"5,5","17,43","13,59563855","0,00833469","0,3837"
"5,5","17,43","13,61137425","0,00816327","0,3837"
"5,5","17,43","13,62710994","0,00811429","0,3837"
"5,5","17,43","13,64284563","0,00824490","0,3837"
"5,5","17,43","13,65858132","0,00864490","0,3837"
"5,5","17,43","13,67431702","0,00931429","0,3837"
"5,5","17,43","13,69005271","0,01019592","0,3837"
"5,5","17,43","13,70578840","0,01147755","0,3837"
"5,5","17,43","13,72152410","0,01316735","0,3837"
"5,5","17,43","13,73725979","0,01535510","0,3837"
"5,5","17,43","13,75299548","0,01813878","0,3837"
"5,5","17,43","13,76873117","0,02154286","0,3837"
"5,5","17,43","13,78446687","0,02566531","0,3837"
"5,5","17,43","13,80020256","0,03054694","0,3837"
"5,5","17,43","13,81593825","0,03619592","0,3837"
"5,5","17,43","13,83167394","0,04267755","0,3837"
"5,5","17,43","13,84740964","0,05006531","0,3837"
"5,5","17,43","13,86314533","0,05834286","0,3837"
"5,5","17,43","13,87888102","0,06760000","0,3837"
"5,5","17,43","13,89461672","0,07794286","0,3837"
"5,5","17,43","13,91035241","0,08942041","0,3837"
"5,5","17,43","13,92608810","0,10212245","0,3837"
"5,5","17,43","13,94182379","0,11612245","0,3837"
"5,5","17,43","13,95755949","0,13151020","0,3837"
"5,5","17,43","13,97329518","0,14826122","0,3837"
"5,5","17,43","13,98903087","0,16644898","0,3837"
"5,5","17,43","14,00476657","0,18614694","0,3837"
"5,5","17,43","14,02050226","0,20722449","0,3837"
"5,5","17,43","14,03623795","0,22917551","0,3837"
"5,5","17,43","14,05197364","0,25220408","0,3837"
"5,5","17,43","14,06770934","0,27658776","0,3837"
"5,5","17,43","14,08344503","0,30216327","0,3837"
"5,5","17,43","14,09918072","0,32942041","0,3837"
"5,5","17,43","14,11491641","0,35831837","0,3837"
"5,5","17,43","14,13065211","0,38888980","0,3837"
"5,5","17,43","14,14638780","0,42106122","0,3837"
"5,5","17,43","14,16212349","0,45541224","0,3837"
"5,5","17,43","14,17785919","0,49153469","0,3837"
"5,5","17,43","14,19359488","0,52938776","0,3837"
"5,5","17,43","14,20933057","0,56887347","0,3837"
"5,5","17,43","14,22506626","0,61017959","0,3837"
"5,5","17,43","14,24080196","0,65346939","0,3837"
"5,5","17,43","14,25653765","0,69848163","0,3837"
"5,5","17,43","14,27227334","0,74526531","0,3837"
"5,5","17,43","14,28800904","0,79369796","0,3837"
"5,5","17,43","14,30374473","0,84381224","0,3837"
"5,5","17,43","14,31948042","0,89545306","0,3837"
"5,5","17,43","14,33521611","0,94844082","0,3837"
"5,5","17,43","14,35095181","1,00296327","0,3837"
"5,5","17,43","14,36668750","1,05921633","0,3837"
"5,5","17,43","14,38242319","1,11708571","0,3837"
"5,5","17,43","14,39815888","1,17638367","0,3837"
"5,5","17,43","14,41389458","1,23722449","0,3837"
"5,5","17,43","14,42963027","1,29959184","0,3837"
"5,5","17,43","14,44536596","1,36333061","0,3837"
"5,5","17,43","14,46110166","1,42835918","0,3837"
"5,5","17,43","14,47683735","1,49466122","0,3837"
"5,5","17,43","14,49257304","1,56223673","0,3837"
"5,5","17,43","14,50830873","1,63098776","0,3837"
"5,5","17,43","14,52404443","1,70102041","0,3837"
"5,5","17,43","14,53978012","1,77224490","0,3837"
"5,5","17,43","14,55551581","1,84466122","0,3837"
"5,5","17,43","14,57125150","1,91856327","0,3837"
"5,5","17,43","14,58698720","1,99511020","0,3837"
"5,5","17,43","14,60272289","2,07388571","0,3837"
"5,5","17,43","14,61845858","2,15444898","0,3837"
"5,5","17,43","14,63419428","2,23717551","0,3837"
"5,5","17,43","14,64992997","2,32121633","0,3837"
"5,5","17,43","14,66566566","2,40657959","0,3837"
"5,5","17,43","14,68140135","2,49338776","0,3837"
"5,5","17,43","14,69713705","2,58171429","0,3837"
"5,5","17,43","14,71287274","2,67106122","0,3837"
"5,5","17,43","14,72860843","2,76146939","0,3837"
"5,5","17,43","14,74434413","2,85293061","0,3837"
"5,5","17,43","14,76007982","2,94550204","0,3837"
"5,5","17,43","14,77581551","3,03886531","0,3837"
"5,5","17,43","14,79155120","3,13291429","0,3837"
"5,5","17,43","14,80728690","3,22767347","0,3837"
"5,5","17,43","14,82302259","3,32308571","0,3837"
"5,5","17,43","14,83875828","3,41920816","0,3837"
"5,5","17,43","14,85449397","3,51567347","0,3837"
"5,5","17,43","14,87022967","3,61274286","0,3837"
"5,5","17,43","14,88596536","3,71057959","0,3837"
"5,5","17,43","14,90170105","3,80873469","0,3837"
"5,5","17,43","14,91743675","3,90684082","0,3837"
"5,5","17,43","14,93317244","4,00495510","0,3837"
"5,5","17,43","14,94890813","4,10320816","0,3837"
"5,5","17,43","14,96464382","4,20148571","0,3837"
"5,5","17,43","14,98037952","4,29961633","0,3837"
"5,5","17,43","14,99611521","4,39812245","0,3837"
"5,5","17,43","15,01185090","4,49631837","0,3837"
"5,5","17,43","15,02758660","4,59435102","0,3837"
"5,5","17,43","15,04332229","4,69184490","0,3837"
"5,5","17,43","15,05905798","4,78872653","0,3837"
"5,5","17,43","15,07479367","4,88480816","0,3837"
"5,5","17,43","15,09052937","4,98004082","0,3837"
"5,5","17,43","15,10626506","5,07452245","0,3837"
"5,5","17,43","15,12200075","5,16781224","0,3837"
"5,5","17,43","15,13773644","5,25909388","0,3837"
"5,5","17,43","15,15347214","5,34865306","0,3837"
"5,5","17,43","15,16920783","5,43633469","0,3837"
"5,5","17,43","15,18494352","5,52207347","0,3837"
"5,5","17,43","15,20067922","5,60595102","0,3837"
"5,5","17,43","15,21641491","5,68813878","0,3837"
"5,5","17,43","15,23215060","5,76810612","0,3837"
"5,5","17,43","15,24788629","5,84595102","0,3837"
"5,5","17,43","15,26362199","5,92179592","0,3837"
"5,5","17,43","15,27935768","5,99548571","0,3837"
"5,5","17,43","15,29509337","6,06682449","0,3837"
"5,5","17,43","15,31082907","6,13560000","0,3837"
"5,5","17,43","15,32656476","6,20190204","0,3837"
"5,5","17,43","15,34230045","6,26556735","0,3837"
"5,5","17,43","15,35803614","6,32655510","0,3837"
"5,5","17,43","15,37377184","6,38474286","0,3837"
"5,5","17,43","15,38950753","6,43996735","0,3837"
"5,5","17,43","15,40524322","6,49238367","0,3837"
"5,5","17,43","15,42097891","6,54177143","0,3837"
"5,5","17,43","15,43671461","6,58816327","0,3837"
"5,5","17,43","15,45245030","6,63128980","0,3837"
"5,5","17,43","15,46818599","6,67160816","0,3837"
"5,5","17,43","15,48392169","6,70866122","0,3837"
"5,5","17,43","15,49965738","6,74231837","0,3837"
"5,5","17,43","15,51539307","6,77242449","0,3837"
"5,5","17,43","15,53112876","6,79886531","0,3837"
"5,5","17,43","15,54686446","6,82049796","0,3837"
"5,5","17,43","15,56260015","6,83862857","0,3837"
"5,5","17,43","15,57833584","6,85275102","0,3837"
"5,5","17,43","15,59407154","6,86297959","0,3837"
"5,5","17,43","15,60980723","6,86919184","0,3837"
"5,5","17,43","15,62554292","6,87143673","0,3837"
"5,5","17,43","15,64127861","6,86973061","0,3837"
"5,5","17,43","15,65701431","6,86332245","0,3837"
"5,5","17,43","15,67275000","6,85260408","0,3837"
"5,5","17,43","15,68848569","6,83766531","0,3837"
"5,5","17,43","15,70422138","6,81827755","0,3837"
"5,5","17,43","15,71995708","6,79468571","0,3837"
"5,5","17,43","15,73569277","6,76637551","0,3837"
"5,5","17,43","15,75142846","6,73355918","0,3837"
"5,5","17,43","15,76716416","6,69581224","0,3837"
"5,5","17,43","15,78289985","6,65362449","0,3837"
"5,5","17,43","15,79863554","6,60653061","0,3837"
"5,5","17,43","15,81437123","6,55428571","0,3837"
"5,5","17,43","15,83010693","6,49720816","0,3837"
"5,5","17,43","15,84584262","6,43537959","0,3837"
"5,5","17,43","15,86157831","6,36897959","0,3837"
"5,5","17,43","15,87731400","6,29779592","0,3837"
"5,5","17,43","15,89304970","6,22195102","0,3837"
"5,5","17,43","15,90878539","6,14139592","0,3837"
"5,5","17,43","15,92452108","6,05622857","0,3837"
"5,5","17,43","15,94025678","5,96649796","0,3837"
"5,5","17,43","15,95599247","5,87226122","0,3837"
